Name,Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Cond_Dungeon,Ring,Named Ring,Balance_R_Dungeon,LEGENDARY AUG,1,1,1,Part_Ring_Unique_Dungeon,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,RARITY,1,1,1,Part_Ring_05_Legendary,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MAJOR,1,1,1,Part_Ring_Major_Damage_Companion,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MAJOR,1,1,1,Part_Ring_Major_Damage_Melee,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MAJOR,1,1,1,Part_Ring_Major_Damage_Skill,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MAJOR,1,1,1,Part_Ring_Major_Damage_Spell,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MAJOR,1,1,1,Part_Ring_Major_Damage_Gun,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Cond_FullShield,Ring,Named Ring,Balance_R_FullShield,LEGENDARY AUG,1,1,1,Part_Ring_Unique_FullShield,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,RARITY,1,1,1,Part_Ring_05_Legendary,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MAJOR,1,1,1,Part_Ring_Major_Damage_Companion,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MAJOR,1,1,1,Part_Ring_Major_Damage_Melee,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MAJOR,1,1,1,Part_Ring_Major_Damage_Skill,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MAJOR,1,1,1,Part_Ring_Major_Damage_Spell,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MAJOR,1,1,1,Part_Ring_Major_Damage_Gun,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritChance,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.03125,Part_Ring_Minor_Companion_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.010417,Part_Ring_Minor_Companion_Health,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.083333,Part_Ring_Minor_DarkMagicMaxLeech,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritChance,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.083333,Part_Ring_Minor_Melee_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Cooldown,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_Duration,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritChance,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.041667,Part_Ring_Minor_Skill_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Radius,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.055556,Part_Ring_Minor_Spell_Crit,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.032222,Part_Ring_GunType_AR_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_AR_MagazineSize,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_AR_Reload,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.032222,Part_Ring_GunType_PS_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_PS_MagazineSize,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_PS_Reload,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.032222,Part_Ring_GunType_SG_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SG_MagazineSize,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SG_Reload,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.032222,Part_Ring_GunType_SMG_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_MagazineSize,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SMG_Reload,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.032222,Part_Ring_GunType_SR_CritDamage,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SR_MagazineSize,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,MINOR,2,3,0.017222,Part_Ring_GunType_SR_Reload,,
Cond_Healthy,Ring,Named Ring,Balance_R_Healthy,LEGENDARY AUG,1,1,1,Part_Ring_Unique_Healthy,,
Cond_LowAmmo,Ring,Named Ring,Balance_R_LowAmmo,RARITY,1,1,1,Part_Ring_05_Legendary,,
Cond_LowAmmo,Ring,Named Ring,Balance_R_LowAmmo,MAJOR,1,1,1,Part_Ring_Major_Damage_Companion,,
Cond_LowAmmo,Ring,Named Ring,Balance_R_LowAmmo,MAJOR,1,1,1,Part_Ring_Major_Damage_Melee,,
